Sample_ID	Well	Plate_ID	Substrate	Concentration	Isolate	Ribotype	Group	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	MSE	dx_auc_lin	dx_auc_log	dx_k_lin	dx_k_log	dx_t_k	dx_gr	dx_dr	dx_td	dx_t_gr	dx_t_dr	dx_death_lin	dx_death_log	dx_lagC	dx_lagP	dx_t0	dx_tf	K_Error > 20%
132	E5	2020-06-22-R2	Trehalose	Low	CD2048	RT053	5	0	0	0.089	0.087	0.214	4.102666666666666	1.016260162601626	0.089	1.2022147478278145e-06	0.6016095092315019	0.5314889538120878	0.3547853029093673	0.3036429937400805	10.0	0.16399541157664127	-0.019078371226379176	4.226625451871325	8.666666666666666	10.166666666666666	0.0026388669370229767	0.0019497113540488664	7.581080479391304	7.333333333333333	7.333333333333333	10.333333333333334	FALSE
132	E5	2020-06-22-R2	Trehalose	Low	CD2048	RT053	5	0	0	0.089	0.087	0.214	4.102666666666666	1.016260162601626	0.089	1.2022147478278145e-06	0.6859046754598566	0.6590123182358751	0.09614939168099101	0.09180348551524353	18.166666666666668	0.04655735224975448	-0.010808455860250591	14.888028357832583	16.666666666666668	23.833333333333332	0.022905255280463388	0.02111752081268725	15.464289160679204	11.0	10.333333333333334	24.0	FALSE
133	F5	2020-06-22-R2	Trehalose	High	CD2048	RT053	5	0	0	0.087	0.086	0.23	4.188499999999999	1.1626016260162604	0.087	1.179818765473978e-06	1.184985039159304	1.0064063823542198	0.5991112953954427	0.4694480345537364	7.166666666666667	0.13617407811844937	0.11095483488452898	5.090155117165689	5.166666666666667	7.166666666666667	0.0	0.0	3.4809048586898417	0.0	0.0	7.333333333333333	FALSE
133	F5	2020-06-22-R2	Trehalose	High	CD2048	RT053	5	0	0	0.087	0.086	0.23	4.188499999999999	1.1626016260162604	0.087	1.179818765473978e-06	0.9142549117375043	0.8179696845854616	0.2900724790567648	0.25469840211056655	11.333333333333334	0.1324066375350725	-0.03363362034804821	5.234988165728029	8.5	11.666666666666666	0.006575323218847684	0.0051098967263734085	7.4543346236950185	7.333333333333333	7.333333333333333	11.833333333333334	FALSE
133	F5	2020-06-22-R2	Trehalose	High	CD2048	RT053	5	0	0	0.087	0.086	0.23	4.188499999999999	1.1626016260162604	0.087	1.179818765473978e-06	2.5208590063909133	2.2609553329170327	0.27464407056165996	0.24266697929409142	17.666666666666668	0.1602574218065432	-0.015193995477832555	4.325211105646557	13.166666666666666	22.0	0.04656039905824616	0.03721201548688857	12.64648129196607	12.333333333333334	11.833333333333334	24.0	FALSE
134	G5	2020-06-22-R2	Water	None	CD2048	RT053	5	1	0	0.09	0.088	0.213	4.031666666666666	1.0	0.09	1.7498888620597004e-06	1.1479074891498373	0.9758206292983639	0.5744488676870771	0.4539052857614138	7.5	0.12681891609434712	0.09219361308199299	5.465645046550291	5.666666666666667	7.5	0.0	0.0	3.6987851599749813	0.8333333333333334	0.0	7.666666666666667	FALSE
134	G5	2020-06-22-R2	Water	None	CD2048	RT053	5	1	0	0.09	0.088	0.213	4.031666666666666	1.0	0.09	1.7498888620597004e-06	6.213210111373184	5.198975219007011	0.47816343238684045	0.39080039312925635	17.5	0.1161995502787333	-0.018086781986183714	5.965145122311237	9.333333333333334	21.5	0.08926878310689701	0.062292178684261845	7.83993570117834	7.666666666666667	7.666666666666667	24.0	FALSE
136	A6	2020-06-22-R2	Glucose	Low	CD2058	Unknown	6	0	0	0.087	0.086	0.598	9.037166666666668	4.482456140350877	0.087	4.9951402876281865e-05	22.228070454092883	9.812643833011018	4.2439274991810345	1.6570707403255287	8.666666666666666	0.48842637894964586	-0.08250031221906862	1.419143622116702	6.166666666666667	11.333333333333334	0.37763589940379383	0.0747385717882032	4.013373714799959	0.0	0.0	11.5	FALSE
136	A6	2020-06-22-R2	Glucose	Low	CD2058	Unknown	6	0	0	0.087	0.086	0.598	9.037166666666668	4.482456140350877	0.087	4.9951402876281865e-05	2.0108263200418466	1.6865143410141383	0.42811613912977564	0.35635619053310585	17.5	0.26040018047305974	-0.05900266000616451	2.6618536872775183	15.666666666666666	23.166666666666668	0.32278581534101014	0.2562119646802765	15.362389865021601	14.0	11.5	24.0	FALSE
138	C6	2020-06-22-R2	Fructose	Low	CD2058	Unknown	6	0	0	0.088	0.085	0.557	7.648666666666666	4.114035087719298	0.088	9.724495442833952e-06	23.308059952295658	11.416619692374217	3.2724321223893886	1.4521832487870574	9.5	0.40116243831321985	-0.06173191507084221	1.7278466634973173	6.166666666666667	12.833333333333334	0.4756821836809948	0.11803782730199197	4.2990613095996535	0.3333333333333333	0.0	14.166666666666666	FALSE
138	C6	2020-06-22-R2	Fructose	Low	CD2058	Unknown	6	0	0	0.088	0.085	0.557	7.648666666666666	4.114035087719298	0.088	9.724495442833952e-06	3.2352494135274927	2.6699590487386935	0.6878932155086859	0.5234811332181368	17.5	0.529026396058807	-0.1297481000521998	1.3102317497270866	15.333333333333334	18.166666666666668	0.5552471156416259	0.3989245566585782	14.974004233534105	14.666666666666666	14.166666666666666	24.0	FALSE
139	D6	2020-06-22-R2	Fructose	High	CD2058	Unknown	6	0	0	0.09	0.088	0.492	7.074	3.526315789473684	0.09	2.6101870312854448e-05	14.774091730577588	8.145237455684116	2.5595252585801918	1.2696271816400528	9.5	0.33749125763173393	-0.07878043806746529	2.053822624692396	6.666666666666667	12.666666666666666	0.4401692614938062	0.13200061231464444	4.4978395208563615	0.0	0.0	12.833333333333334	FALSE
139	D6	2020-06-22-R2	Fructose	High	CD2058	Unknown	6	0	0	0.09	0.088	0.492	7.074	3.526315789473684	0.09	2.6101870312854448e-05	5.398792475416053	4.122886176397666	0.7612669944335011	0.5660334332592902	20.333333333333332	0.2385075928620096	-0.011477026099204807	2.906184965612273	15.5	21.166666666666668	0.01903763519115742	0.010867899177742224	14.798430096166875	14.0	12.833333333333334	24.0	FALSE
142	G6	2020-06-22-R2	Water	None	CD2058	Unknown	6	1	0	0.087	0.085	0.201	3.6513333333333327	1.0	0.087	1.2510461745911131e-06	1.0258665047213436	0.8632828970380826	0.6140414224418282	0.4787412339805297	7.0	0.17005829657707106	0.09987531928149466	4.0759386311141155	5.833333333333333	7.0	0.0	0.0	3.9764144561506134	0.6666666666666666	0.0	7.166666666666667	FALSE
142	G6	2020-06-22-R2	Water	None	CD2058	Unknown	6	1	0	0.087	0.085	0.201	3.6513333333333327	1.0	0.087	1.2510461745911131e-06	3.667486041867118	3.227591628809151	0.4015300807204858	0.3375645546249718	12.0	0.15763367330954461	-0.04903216051705137	4.397202488574982	8.666666666666666	15.833333333333334	0.33512139952241093	0.2732679241173852	7.516011021848638	7.166666666666667	7.166666666666667	24.0	FALSE
144	A7	2020-06-22-R2	Glucose	Low	CD3014	RT001	7	0	0	0.089	0.088	0.589	9.318	4.545454545454545	0.089	2.9497363266680116e-05	3.3520520236956663	2.2161602806195853	2.16769677396299	1.1530047540817185	7.166666666666667	0.4261429861505903	0.24581704207172642	1.6265601056144123	5.833333333333333	7.166666666666667	0.0	0.0	4.219638596122975	0.0	0.0	7.333333333333333	FALSE
144	A7	2020-06-22-R2	Glucose	Low	CD3014	RT001	7	0	0	0.089	0.088	0.589	9.318	4.545454545454545	0.089	2.9497363266680116e-05	11.679704228830532	8.70959360624868	0.9759975522028408	0.6810733605611643	10.5	0.3189163136300437	-0.06992055440398462	2.173445355210098	8.666666666666666	13.833333333333334	0.4656117849117323	0.26870826733529496	7.544530237728509	7.333333333333333	7.333333333333333	24.0	FALSE
145	B7	2020-06-22-R2	Glucose	High	CD3014	RT001	7	0	0	0.089	0.087	0.592	9.362499999999999	4.572727272727272	0.089	4.439332028705731e-05	4.308755466595828	2.70168112665064	2.4912940166641304	1.250272445906797	7.833333333333333	0.4166611955114033	0.21151887009064488	1.663575077369966	6.166666666666667	7.833333333333333	0.0	0.0	4.45757464176594	0.0	0.0	8.0	FALSE
145	B7	2020-06-22-R2	Glucose	High	CD3014	RT001	7	0	0	0.089	0.087	0.592	9.362499999999999	4.572727272727272	0.089	4.439332028705731e-05	9.653398895742846	7.451969075225992	0.8192109086467938	0.5984028403939101	11.166666666666666	0.28604363253263887	-0.05400748649132209	2.4232218505365752	9.166666666666666	13.666666666666666	0.27469604713751905	0.16369298484986472	8.168159774060921	8.0	8.0	24.0	FALSE
146	C7	2020-06-22-R2	Fructose	Low	CD3014	RT001	7	0	0	0.087	0.086	0.635	9.593666666666667	4.9818181818181815	0.087	2.867395520043426e-05	3.0942886030207095	2.05363727418443	2.13127504494809	1.1414402842056666	7.166666666666667	0.491683689126328	0.2174365052758513	1.4097420676931494	6.0	7.166666666666667	0.0	0.0	4.560705074430556	0.0	0.0	7.333333333333333	FALSE
146	C7	2020-06-22-R2	Fructose	Low	CD3014	RT001	7	0	0	0.087	0.086	0.635	9.593666666666667	4.9818181818181815	0.087	2.867395520043426e-05	14.002433123244364	9.889252305808347	1.2372565256214876	0.8052503498813537	11.833333333333334	0.376034113809161	-0.11048770001193768	1.8433093038780002	8.666666666666666	23.833333333333332	0.7856696627868998	0.4325930036932577	7.651342977712261	7.333333333333333	7.333333333333333	24.0	FALSE
147	D7	2020-06-22-R2	Fructose	High	CD3014	RT001	7	0	0	0.09	0.089	0.566	8.6585	4.327272727272726	0.09	3.115815023240974e-05	4.154666913379573	2.707544065725997	2.2884717519288036	1.190422943766104	7.833333333333333	0.33182030794899764	0.24949542299015465	2.088923323724012	6.333333333333333	7.833333333333333	0.0	0.0	4.079182992722501	0.0	0.0	8.0	FALSE
147	D7	2020-06-22-R2	Fructose	High	CD3014	RT001	7	0	0	0.09	0.089	0.566	8.6585	4.327272727272726	0.09	3.115815023240974e-05	8.397744051477812	6.649909997598461	0.8242766424384613	0.6011835481552532	11.0	0.26546658302453585	-0.06319030586288037	2.611052482247383	9.166666666666666	11.833333333333334	0.41567649337362655	0.2585871390012706	8.049957722536087	8.0	8.0	24.0	FALSE
148	E7	2020-06-22-R2	Trehalose	Low	CD3014	RT001	7	0	0	0.088	0.086	0.22	4.0104999999999995	1.2	0.088	2.011145379078424e-06	0.8922634579086071	0.7619931299788507	0.5437541878560157	0.4342172341716955	7.666666666666667	0.17578515524698482	0.07836601573251521	3.943149690803226	6.333333333333333	7.666666666666667	0.0	0.0	4.86975532157542	0.6666666666666666	0.0	7.833333333333333	FALSE
148	E7	2020-06-22-R2	Trehalose	Low	CD3014	RT001	7	0	0	0.088	0.086	0.22	4.0104999999999995	1.2	0.088	2.011145379078424e-06	1.8715328091807897	1.5894826691860484	0.45801547336724546	0.377076246264888	13.333333333333334	0.15392287437020602	-0.018087685993395886	4.503210997040177	9.333333333333334	13.833333333333334	0.0070900794986821225	0.004874690729147257	8.233393856230233	7.833333333333333	7.833333333333333	14.0	FALSE
148	E7	2020-06-22-R2	Trehalose	Low	CD3014	RT001	7	0	0	0.088	0.086	0.22	4.0104999999999995	1.2	0.088	2.011145379078424e-06	0.5527066342380967	0.5304959116525045	0.10431686883363178	0.09922692554391044	23.833333333333332	0.029832531135917776	-0.0022091913386512573	23.234608468250613	16.0	23.833333333333332	0.0	0.0	15.731106186580217	14.833333333333334	14.0	24.0	FALSE
149	F7	2020-06-22-R2	Trehalose	High	CD3014	RT001	7	0	0	0.085	0.083	0.214	3.734	1.1727272727272726	0.085	9.158707194752317e-07	0.22949848160083447	0.21446535416258306	0.18017178265917444	0.16566000640677236	4.833333333333333	0.08147345444561314	0.0379167595820539	8.507644425739297	3.3333333333333335	4.833333333333333	0.0	0.0	2.4551357977505504	0.6666666666666666	0.0	5.0	FALSE
149	F7	2020-06-22-R2	Trehalose	High	CD3014	RT001	7	0	0	0.085	0.083	0.214	3.734	1.1727272727272726	0.085	9.158707194752317e-07	0.3671470172836074	0.33903193325010006	0.25860551548533195	0.23000437433955911	8.166666666666666	0.09361619500742846	0.07522861055902091	7.404137505320996	7.0	8.166666666666666	0.0	0.0	5.603723608191144	5.0	5.0	8.333333333333334	FALSE
149	F7	2020-06-22-R2	Trehalose	High	CD3014	RT001	7	0	0	0.085	0.083	0.214	3.734	1.1727272727272726	0.085	9.158707194752317e-07	1.0025754707277805	0.8816684693040551	0.3792765481380451	0.3215591212273513	12.833333333333334	0.10567319240332256	0.014924350571782295	6.559347406808839	10.0	12.833333333333334	0.0	0.0	8.592391846969065	8.333333333333334	8.333333333333334	13.0	FALSE
149	F7	2020-06-22-R2	Trehalose	High	CD3014	RT001	7	0	0	0.085	0.083	0.214	3.734	1.1727272727272726	0.085	9.158707194752317e-07	1.2673773330892564	1.1784820352738379	0.21215962206172234	0.19240358034631655	23.833333333333332	0.028656959965083117	-0.00019043711870892597	24.187742921946565	18.166666666666668	23.833333333333332	0.0	0.0	14.372947756566825	13.0	13.0	24.0	FALSE
150	G7	2020-06-22-R2	Water	None	CD3014	RT001	7	1	0	0.087	0.085	0.197	3.642333333333333	1.0	0.087	1.5923981664190212e-06	1.351746406159952	1.1415682342231064	0.6093415099400625	0.4758250952958152	8.666666666666666	0.13630851144230158	0.08122957883940761	5.085134986991253	6.5	8.666666666666666	0.0	0.0	4.726879822004806	0.6666666666666666	0.0	8.833333333333334	FALSE
150	G7	2020-06-22-R2	Water	None	CD3014	RT001	7	1	0	0.087	0.085	0.197	3.642333333333333	1.0	0.087	1.5923981664190212e-06	4.177021653276617	3.635055452486425	0.39585538364476336	0.33350740559633957	23.666666666666668	0.08102338600434897	-0.0034497149604238537	8.554902661346938	9.0	23.833333333333332	0.00033654235222191353	0.00024113022958083263	8.833395100567751	8.833333333333334	8.833333333333334	24.0	FALSE
162	C9	2020-06-22-R2	Fructose	Low	CD4010	RT027	9	0	0	0.088	0.085	0.594	8.7865	4.642201834862385	0.088	2.479713386456633e-05	7.416951889687217	3.993985830633771	3.374689343287466	1.4758355100398646	10.5	0.4264656307566483	0.000688655335083959	1.6253295238121357	8.5	10.5	0.0	0.0	6.284389037702403	0.0	0.0	10.666666666666666	FALSE
162	C9	2020-06-22-R2	Fructose	Low	CD4010	RT027	9	0	0	0.088	0.085	0.594	8.7865	4.642201834862385	0.088	2.479713386456633e-05	5.254870983166855	4.332418875287949	0.5222817694325528	0.42021037333807376	16.166666666666668	0.27467783611751667	-0.11334455842994429	2.5234914849969656	12.333333333333334	22.833333333333332	0.3282470462519067	0.24287227739969297	11.631288638338319	11.0	10.666666666666666	24.0	FALSE
163	D9	2020-06-22-R2	Fructose	High	CD4010	RT027	9	0	0	0.085	0.081	0.588	8.779166666666667	4.614678899082568	0.085	2.0768779497416086e-05	9.847835954240873	4.880810923158895	3.9345638256467037	1.596264285118511	10.666666666666666	0.48098774979039893	-0.0301246943239258	1.4410911314518915	8.666666666666666	11.0	0.018762427668515436	0.003809493340188874	6.538288022046988	0.0	0.0	11.166666666666666	FALSE
163	D9	2020-06-22-R2	Fructose	High	CD4010	RT027	9	0	0	0.085	0.081	0.588	8.779166666666667	4.614678899082568	0.085	2.0768779497416086e-05	3.927921182270772	3.358600218212163	0.4102537567530806	0.3437696575259661	16.0	0.17167278162675878	-0.028600060744032194	4.03760674226708	13.0	17.333333333333332	0.0377693188452457	0.027147101689365405	12.25931642667719	11.666666666666666	11.166666666666666	24.0	FALSE
169	B10	2020-06-22-R2	Glucose	High	CD4011	RT001	10	0	0	0.096	0.093	0.723	12.167666666666666	3.9187499999999997	0.096	9.167583303132947e-05	6.7417654736264145	3.6854323274435767	3.449762303821763	1.4928506798800099	7.333333333333333	0.5048106286578661	0.09105472819189876	1.3730835707695128	5.333333333333333	7.333333333333333	0.0	0.0	3.6751530869211195	0.0	0.0	7.5	FALSE
169	B10	2020-06-22-R2	Glucose	High	CD4011	RT001	10	0	0	0.096	0.093	0.723	12.167666666666666	3.9187499999999997	0.096	9.167583303132947e-05	8.366502216471675	6.6621833733475215	0.6667233226344718	0.510859616768905	10.833333333333334	0.2566651078158061	-0.031922526513657866	2.7005898326366102	9.166666666666666	11.333333333333334	0.21798383840879154	0.1401657596389163	8.116753387983263	7.5	7.5	24.0	FALSE
170	C10	2020-06-22-R2	Fructose	Low	CD4011	RT001	10	0	0	0.096	0.094	0.732	11.008666666666665	3.975	0.096	4.271943709609921e-05	7.741574251234893	4.107031879613139	3.5452990241910127	1.514093517366463	7.5	0.4943043787153441	0.03035243874776158	1.402267935318269	5.333333333333333	7.5	0.0	0.0	3.530966343808499	0.0	0.0	7.666666666666667	FALSE
170	C10	2020-06-22-R2	Fructose	Low	CD4011	RT001	10	0	0	0.096	0.094	0.732	11.008666666666665	3.975	0.096	4.271943709609921e-05	5.2154424721473855	4.334632874970409	0.6298837690391146	0.4885087049382153	13.833333333333334	0.22125039478332195	-0.08252388948947674	3.1328630226344587	9.666666666666666	15.666666666666666	0.5347677726387476	0.39764841449450916	8.62897952413622	7.666666666666667	7.666666666666667	24.0	FALSE
171	D10	2020-06-22-R2	Fructose	High	CD4011	RT001	10	0	0	0.1	0.097	0.72	12.200833333333334	3.875	0.1	6.395935136103421e-05	7.285444653664406	3.983364334856118	3.3022547471354073	1.4591392450698886	7.666666666666667	0.4644060445629786	0.035317053873473774	1.4925455615295007	5.666666666666667	7.666666666666667	0.0	0.0	3.662158014030163	0.0	0.0	7.833333333333333	FALSE
171	D10	2020-06-22-R2	Fructose	High	CD4011	RT001	10	0	0	0.1	0.097	0.72	12.200833333333334	3.875	0.1	6.395935136103421e-05	8.650034609273833	6.800237128968492	0.6774613743310962	0.5172815638645327	13.833333333333334	0.26977858914481234	-0.022864069837981407	2.5693187245036566	9.666666666666666	20.333333333333332	0.1891754118790696	0.11965646685044184	8.623025780015954	7.833333333333333	7.833333333333333	24.0	FALSE
174	G10	2020-06-22-R2	Water	None	CD4011	RT001	10	1	0	0.1	0.096	0.26	5.0165	1.0	0.1	3.678183545166544e-06	0.7852177700140319	0.6509629791228995	0.6385297831755989	0.49379936608985175	6.166666666666667	0.22384448524481493	0.15024543766723578	3.096556878771715	5.166666666666667	6.166666666666667	0.0	0.0	3.833722847434425	0.6666666666666666	0.0	6.333333333333333	FALSE
174	G10	2020-06-22-R2	Water	None	CD4011	RT001	10	1	0	0.1	0.096	0.26	5.0165	1.0	0.1	3.678183545166544e-06	8.048699682973139	6.564050496970966	0.5506722778120832	0.43868856451921834	14.833333333333334	0.22201282544347536	-0.021048954492055783	3.122104226075088	7.666666666666667	23.833333333333332	0.1549277697148539	0.10526059405104338	6.6246705136136	6.333333333333333	6.333333333333333	24.0	FALSE
178	C11	2020-06-22-R2	Fructose	Low	CD4015	RT027	11	0	0	0.082	0.08	0.66	8.846666666666666	6.799999999999999	0.082	8.807263018424384e-05	0.2721602439697398	0.23623042151381382	0.39917924318074083	0.33588580983573296	5.666666666666667	0.2596833639745084	0.20619606574744054	2.6692013302322573	5.166666666666667	5.666666666666667	0.0	0.0	4.3369756567059845	0.0	0.0	5.833333333333333	FALSE
178	C11	2020-06-22-R2	Fructose	Low	CD4015	RT027	11	0	0	0.082	0.08	0.66	8.846666666666666	6.799999999999999	0.082	8.807263018424384e-05	3.540144258227392	2.2318481945721973	2.019084140592883	1.1049535206883954	9.333333333333334	0.46128985519823085	-0.04833836947192155	1.502628277532958	7.333333333333333	9.5	0.0027624719440755285	0.0009154221685501174	6.327403595747809	5.833333333333333	5.833333333333333	9.666666666666666	FALSE
178	C11	2020-06-22-R2	Fructose	Low	CD4015	RT027	11	0	0	0.082	0.08	0.66	8.846666666666666	6.799999999999999	0.082	8.807263018424384e-05	6.78499510400394	5.0982374748023735	0.8428936433695378	0.6113369685957615	18.333333333333332	0.48303627968293117	-0.3381008974380333	1.4349795444245566	11.0	22.0	1.1528214778844088	0.9822960677958941	10.645771721364609	10.166666666666666	9.666666666666666	24.0	FALSE
179	D11	2020-06-22-R2	Fructose	High	CD4015	RT027	11	0	0	0.086	0.081	0.694	9.881166666666665	7.152941176470587	0.086	5.58243191203203e-05	6.147018526652253	3.38878803075716	3.1821828899833857	1.4308333327100213	9.666666666666666	0.4229115590281735	0.02287084049402554	1.6389884971523543	8.333333333333334	9.666666666666666	0.0	0.0	5.795886333883376	0.0	0.0	9.833333333333334	FALSE
179	D11	2020-06-22-R2	Fructose	High	CD4015	RT027	11	0	0	0.086	0.081	0.694	9.881166666666665	7.152941176470587	0.086	5.58243191203203e-05	9.212755597580584	6.895089706556294	0.9294549445988796	0.6572375509060475	23.666666666666668	0.3515808506375426	-0.017430329251133973	1.9715157389915294	11.333333333333334	23.833333333333332	0.002308677458134234	0.0011972602854992687	10.696730408678018	9.833333333333334	9.833333333333334	24.0	FALSE
181	F11	2020-06-22-R2	Trehalose	High	CD4015	RT027	11	0	0	0.084	0.079	0.506	7.206833333333333	4.9647058823529395	0.084	2.1564844114804075e-05	6.9549913862078485	3.9555242327857134	2.6052167689229644	1.28238189900489	10.333333333333334	0.36451878086443074	0.020459696318740613	1.901540378567588	7.5	10.333333333333334	0.0	0.0	5.524042832146941	0.0	0.0	10.5	FALSE
181	F11	2020-06-22-R2	Trehalose	High	CD4015	RT027	11	0	0	0.084	0.079	0.506	7.206833333333333	4.9647058823529395	0.084	2.1564844114804075e-05	5.471574927565808	4.419868135150396	0.6631745403744549	0.5087281498293368	23.833333333333332	0.0957541207917175	0.006852368005372679	7.238823507843235	13.0	23.833333333333332	0.0	0.0	11.543422821683562	10.5	10.5	24.0	FALSE
184	A12	2020-06-22-R2	Glucose	Low	M120	RT078	12	0	0	0.088	0.088	0.487	7.839833333333333	3.325	0.088	1.7612637352475405e-06	0.8768623793671215	0.7125349145425204	0.80648912172038	0.5913852498439341	3.6666666666666665	0.31759071505125697	0.239557383122236	2.182517144583638	2.8333333333333335	3.6666666666666665	0.0	0.0	1.7128335595315538	0.0	0.0	3.8333333333333335	FALSE
184	A12	2020-06-22-R2	Glucose	Low	M120	RT078	12	0	0	0.088	0.088	0.487	7.839833333333333	3.325	0.088	1.7612637352475405e-06	24.49711636828435	14.388853134742806	1.9409507440496938	1.0787329114036224	12.666666666666666	0.3598852795730662	-0.47263243539647287	1.9260225963735704	5.166666666666667	19.5	2.0968655677156396	1.248234781054787	4.0505305730963155	3.8333333333333335	3.8333333333333335	24.0	FALSE
190	G12	2020-06-22-R2	Water	None	M120	RT078	12	1	0	0.092	0.089	0.212	4.226666666666667	1.0	0.092	3.270537281972055e-07	1.349230933937868	1.1353752087881075	0.5877563290283547	0.46232190585477523	6.5	0.13307134952404392	0.054937964580708584	5.208838589517005	4.333333333333333	6.5	0.0	0.0	2.4198648246477594	0.5	0.0	6.666666666666667	FALSE
190	G12	2020-06-22-R2	Water	None	M120	RT078	12	1	0	0.092	0.089	0.212	4.226666666666667	1.0	0.092	3.270537281972055e-07	6.530645410978853	5.448602596643517	0.4604358416464758	0.3787349128471836	16.666666666666668	0.09212626488252798	-0.009204257506694829	7.52388237430217	8.833333333333334	23.833333333333332	0.02096699873064356	0.014460726390747913	7.114028748222502	6.666666666666667	6.666666666666667	24.0	FALSE
